query_id,query,docid,passage,label,query_len,passage_len,difficulty,lexical_overlap
2354,Леший мог говорить в славянской мифологии?,522#17,"Леший Согласно мифологическим рассказам, звуковые проявления лешего шумны (часто слышатся на весь лес, оглушают человека) и разнообразны (все звуки, которые слышатся или чудятся в лесу): свист, хохот, хлопки в ладоши, зычный крик, пение, голоса любых животных, завывания ветра, гул, треск и шум. Таким образом леший выражает своё превосходство над человеком, своё недовольство, стремится испугать, подшутить, сбить с пути ложными звуками. Во множестве историй леший разговаривает по-человечески. Часто он передразнивает людей — подобно эху, которое в лесу считалось его откликом. Однако иногда он подчёркнуто молчалив, в некоторых местах считали даже, что он не может говорить. Человек мог услышать звуки свадебного поезда леших: топот коней, колокольчики, гармони, песни.",1,6,106,0.49667878787878794,0.030303030303030304
2740,Когда был основан город Сочи?,33307#52,"Сочи Город Сочи основан 21 апреля 1838 как форт Александрия. На территории нынешнего Сочи во время Кавказской войны также основаны укрепление Святого Духа (в 1837, положившее начало будущему Адлеру), форты Лазаревский и Головинский (1839), ставшие впоследствии посёлками Лазаревское и Головинка. Цель укреплений — пресечение работорговли и контрабандной продажи горцам оружия. В 1839 форт Александрия переименован в Навагинское укрепление. В ходе Крымской войны гарнизоны на побережье вывезли в Новороссийск, так как в Чёрное море вошла англо-французская эскадра под командованием адмирала Эдмунта Лайонса. В 1864 укрепление отстроено заново как Пост Даховский. С 1874 — Даховский Посад, с 1896 — Сочи (по названию реки Сочи, на берегах которой стоял посад).",1,5,107,0.49671111111111116,0.022222222222222223
93,Когда был основан КПСС?,39620#12,"Коммунистическая партия Советского Союза На VI (Пражской) конференции РСДРП (5 — 17 января 1912 года) большевики организационно оформились в самостоятельную партию. Из 14 делегатов с решающим голосом 12 были большевиками, а двое — меньшевиками-«партийцами» (представляли группу Г. В. Плеханова). Национальные организации и те местные группы, которые находились под влиянием меньшевиков, отклонили направленные им приглашения на конференцию и не признали её в качестве Всероссийской и общепартийной. В августе 1912 года Л. Д. Троцкий, стоявший тогда на объединительных позициях, созвал в Вене «параллельную» партконференцию. Большевики на Венскую партконференцию (так называемый «августовский блок») не явились. Последняя попытка воссоединения большевистского и меньшевистского крыльев социал-демократии провалилась.",1,4,101,0.4968,0.0
5358,Сколько букв в иврите?,11059#1,"Еврейское письмо В алфавите 22 буквы, заглавные буквы отсутствуют. Пять букв имеют по два начертания — основное (используемое в начале и середине слова) и конечное. В иврите все буквы согласные, но четыре из них — א алеф, ה хе, ו вав и י йод — иногда используются для записи гласных (матрес лекционис). Для полной записи гласных используется система диакритических знаков-огласовок «Некудот» (точек), ставящихся под или над буквой. Ранее использовались также специальные значки (таги), которые выполняли роль орнамента, украшавшего некоторые буквы еврейского алфавита. В идише алфавит полный: буквы א алеф, ו вов, י йуд и ע аен утратили роль согласных и превратились в гласные, а кроме того, существуют диграфы для обозначения некоторых дифтонгов.",1,4,112,0.496904347826087,0.021739130434782608
3898,С кем воевали представители Белого движения в Росии?,80531#23,"Белое движение Историк С. В. Волков давал такое определение идеологической программы Белого движения: «Идеология участников белой борьбы не представляла собой какой-то специфической партийной программы. Она была всего лишь выражением движения нормальных людей против ненормального: противоестественной утопии и преступных результатов попыток её реализации». В идеологии Белого движения существовали расхождения, однако превалировало стремление восстановления в России демократического, парламентского политического устройства, частной собственности и рыночных отношений. Целью Белого движения провозглашалось — после ликвидации советской власти, окончания гражданской войны и наступления мира, и стабильности в стране — определение будущего политического устройства и формы правления России через созыв Национального учредительного собрания (принцип непредрешения).",1,8,98,0.4969168539325843,0.033707865168539325
5521,Когда был построен Тро́ицкий мост?,73186#4,"Троицкий мост (Санкт-Петербург) Находившийся с 1803 года плашкоутный мост назывался Петербургским, в 1827 году перестроенный мост назвали Троицким по находившейся рядом Троицкой площади и Троицкому собору (разрушенному в 1932 г.). В 1891 году Дума предложила назвать строящийся постоянный мост Александро-Мариинским по случаю 25-летия со дня бракосочетания Александра III и Марии Фёдоровны, однако император повелел сохранить за мостом наименование Троицкого. В октябре 1918 года мост был переименован в мост Равенства. После гибели С. М. Кирова постановлением ЦИК СССР от 15 декабря 1934 года мост был переименован в Кировский мост. Название просуществовало до 4 октября 1991 года, после чего мост снова стал называться Троицким.",1,5,102,0.4969488372093024,0.011627906976744186
2435,Как звали мать Дуайта Д. Эйзенхауэра?,29726#3,"Эйзенхауэр, Дуайт Дэвид Дэвид, отец Дуайта Эйзенхауэра, происходил из семьи Ганса Николаса Эйзенхауэра, который иммигрировал в Соединенные Штаты Америки в 1741 году из Германии, спасаясь от религиозных гонений. Он принадлежал к протестантской общине меннонитов. Мать Дуайта, Айда, родилась и воспитывалась также в христианской семье, принадлежавшей вначале к одному из меннонитских направлений «Речные братья», но позже, по сообщениям историков, примерно между 1895 и 1900 годами, перешла в организацию «Сторожевой Башни», ныне известной во всем мире под названием «Свидетели Иеговы». В доме Эйзенхауэров всегда царила дисциплина и порядок, с утра и перед сном семья собиралась на первом этаже и каждый читал главу из Библии.",1,6,102,0.4969978494623656,0.021505376344086023
4385,"Что означает ""Косово"" в переводе с Сербского языка?",15184#2,"Республика Косово В приближённом переводе с сербского языка «Косово» означает «земля чёрных дроздов», а «Метохия» — «церковная земля» ( переводится как «чёрный дрозд»,  — церковный надел). Албанцы подразделяют Косово на «землю Дукадьини» () и «землю Косова» (), но используют название «Косово» применительно ко всей территории Косова и Метохии, поскольку двойное название стало активно употребляться в период раздела исторической области между Сербией и Черногорией после Балканских войн (Косово поле отошло к Сербии, а основная часть Метохии — к Черногории). Сербская традиция настаивает на двойном обозначении края, поскольку, согласно сербской историографии, историческая область Косово охватывает лишь территорию Косова Поля и прилежащие земли, а Метохия лежит западнее до границы с Албанией.",1,8,108,0.49712340425531915,0.05319148936170213
2728,Какое событие положило начало эпохи Средневековья в Европейской истории?,4567#3,"Средние века Античность переходит в Средневековье после падения Западной Римской империи, а именно после переворота Одоакра в 476 году. Эта дата впервые использовалась в XIV веке, когда Леонардо Бруни разделил историю на Античность, Средневековье и Новое время, хотя и не использовал название «Средние века». 476 год традиционно используется как в западной, так и в российской медиевистике, хотя изредка граница и сдвигается к концу VII века (в частности, в Передней Азии и странах Северной Африки именно арабские завоевания считаются окончанием древней истории этих стран).",1,9,83,0.49713684210526315,0.013157894736842105
1868,Когда родился Ф. М. Достоевский?,1456#9,"Достоевский, Фёдор Михайлович Фёдор Михайлович Достоевский родился 30 октября 1821 года в Москве на улице Новая Божедомка в правом флигеле Мариинской больницы для бедных Московского воспитательного дома. В «Книге для записи рождений…» церкви Петра и Павла при больнице осталась запись: «Родился младенец, в доме больницы бедных, у штаб-лекаря Михаила Андреича Достоевского, — сын Фёдор. Молитвовал священник Василий Ильин». Имя Фёдор было выбрано, по мнению биографов, по имени деда по матери — купца Фёдора Тимофеевича Нечаева. 4 ноября Достоевский был крещён. Крёстными родителями стали штаб-лекарь надворный советник Григорий Павлович Маслович и княгиня Прасковья Трофимовна Козловская, дед Фёдор Тимофеевич Нечаев и Александра Фёдоровна Куманина.",1,5,102,0.49720439560439567,0.01098901098901099
2527,Какое открытие в астрономии сделал Ньютон?,29597#24,"Ньютон, Исаак Слухи о новом инструменте быстро дошли до Лондона, и Ньютона пригласили показать своё изобретение научной общественности. В конце 1671 — начале 1672 года прошла демонстрация рефлектора перед королём, а затем — в Королевском обществе. Аппарат вызвал всеобщие восторженные отзывы. Вероятно, сыграла свою роль и практическая важность изобретения: астрономические наблюдения служили для точного определения времени, что в свою очередь было необходимо для навигации на море. Ньютон стал знаменит и в январе 1672 года был избран членом Королевского общества. Позднее усовершенствованные рефлекторы стали основными инструментами астрономов, с их помощью были открыты планета Уран, иные галактики, красное смещение.",1,6,97,0.49725217391304344,0.010869565217391304
4376,Когда было организовано ООН?,25827#23,"Ялтинская конференция Сталин добился согласия партнёров на то, чтобы в числе учредителей и членов ООН был не только СССР, но и как наиболее пострадавшие от войны Украинская ССР и Белорусская ССР. И именно в ялтинских документах появилась дата «25 апреля 1945 года» — дата начала Сан-Францисской конференции, которой было предназначено выработать Устав ООН.
ООН стала символом и формальным гарантом послевоенного мироустройства, авторитетной и иногда даже достаточно эффективной организацией в разрешении межгосударственных проблем. При этом страны-победители и впредь предпочитали решать действительно серьёзные вопросы своих взаимоотношений путём двусторонних переговоров, а не в рамках ООН. ООН также не смогла помешать войнам, которые и США, и СССР вели в последующие десятилетия.",1,4,107,0.4972521739130435,0.010869565217391304
4007,"Как называлась бомба, сброшенная на Хиросиму?",15850#31,"Плутоний Бомба Толстяк была сброшена на Нагасаки 9 августа 1945. В результате взрыва моментально погибло 70 тыс. человек и ранено ещё 100 тыс.. Она имела схожий механизм: сделанное из плутония ядро помещалось в сферическую алюминиевую оболочку, которая обкладывалась химической взрывчаткой. Во время детонирования оболочки плутониевый заряд сжимался со всех сторон и его плотность перерастала критическую, после чего начиналась цепная ядерная реакция. В Малыше, сброшенном на Хиросиму тремя днями ранее, использовался уран-235, но не плутоний. Япония 15 августа подписала соглашение о капитуляции. После этих случаев в СМИ было опубликовано сообщение о применении нового химического радиоактивного элемента — плутония.",1,6,97,0.49734468085106387,0.010638297872340425
3369,На какой вокзал прибывает поезд в первом фильме братьев Люмьер?,78812#4,"Братья Люмьер Уже первые 50-секундные ленты Люмьеров заложили основу жанрового разнообразия кинематографа, включая как документальное («Выход рабочих с фабрики Люмьер», «Прибытие поезда на вокзал Ла-Сьота», а также первая кинохроника «Прибытие делегатов на фотоконгресс в Лионе» с конференции ), так и игровое кино (среди образцов которого у публики особым успехом пользовалась комедия «Политый поливальщик»). Люмьерами был опробован ряд приёмов, впоследствии взятых на вооружение другими кинематографистами — в частности, тревеллинг, или съёмка с движущейся платформы: в роли платформы в их случае была использована гондола, на которой они проплывали по венецианскому каналу.",1,10,89,0.4974068965517242,0.034482758620689655
4862,Когда была образована Речь Посполита?,21837#9,"Речь Посполитая Речь Посполитая явилась своего рода продолжением государства Ягеллонов — личной унии Королевства Польского и Великого княжества Литовского, существовавшей с перерывами с 1385 года. В 1569 году между Королевством Польским и Великим княжеством Литовским была заключена Люблинская уния, по которой оба государства объединялись в одно — с избираемым общим монархом с двойным титулом короля польского и великого князя литовского, общим сеймом, единой внешней политикой и монетной системой. При этом обе части сохраняли свою администрацию, казну (включая денежную эмиссию), войско, суды, оставалась и граница между государствами с взиманием таможенных сборов. Великое княжество Литовское, несмотря на протесты магнатерии, утратило при этом значительные территории на юге, Волынь, Подолье и Киевщину.",1,5,108,0.49741123595505615,0.02247191011235955
977,Где возникло учение о дзэн?,33711#0,"Дзэн Дзэн, дзен (от ; , ""дхья́на"" — «созерцание», ""чань"", ""сŏн"") — одна из важнейших школ китайского и всего восточно-азиатского буддизма, окончательно сформировавшаяся в Китае в V—VI веках под большим влиянием даосизма и являющаяся доминирующей монашеской формой буддизма Махаяны в Китае, Вьетнаме и Корее. В широком смысле дзэн — это школа мистического созерцания или учение о просветлении, появившееся на основе буддийского мистицизма. В более узком смысле дзэн иногда рассматривается как одна из влиятельных школ буддизма в Японии, имеющая свою национальную специфику и пришедшая из Китая в конце XII века. Кроме того, под дзэн понимают практику дзэнских школ, также обозначаемую понятием «дхьяна» и являющуюся наиболее важной частью буддийской практики.",1,5,108,0.49741123595505615,0.02247191011235955
1931,Когда родился Э. Ферми?,24599#0,"Ферми, Энрико Энри́ко Фе́рми (; 29 сентября 1901, Рим, Италия — 28 ноября 1954, Чикаго, США) — итальянский физик, наиболее известный благодаря созданию первого в мире ядерного реактора, внёсший большой вклад в развитие ядерной физики, физики элементарных частиц, квантовой и статистической механики. Считается одним из «отцов атомной бомбы». За свою жизнь он получил несколько патентов, связанных с использованием атомной энергии. Лауреат Нобелевской премии по физике 1938 года «за доказательство существования новых радиоактивных элементов, полученных при облучении нейтронами, и связанное с этим открытие ядерных реакций, вызываемых медленными нейтронами». Ферми был одним из немногих физиков, преуспевших как в теоретической физике, так и в экспериментальной.",1,4,102,0.49760000000000004,0.0
2179,Где была расположена штаб-квартира «НАШИ»?,28894#12,"Наши (движение) Резиденция комиссарского сообщества «Наших», располагалась в Мальской долине, Печорского района, Псковской области. Общая площадь земельного участка, начинающегося примерно в полукилометре к востоку от границы деревни Захново, составляет 3,77 гектара. На территории расположен бревенчатый двухэтажный дом с красной крышей, флагшток с флагом движения. Резиденция служила для проживания «хранителя» комиссарского сообщества и комиссаров движения прибывших на дежурство по уходу за высаженными ёлками своих товарищей, каждая из которых обозначена номерным жетоном, по номеру комиссарского значка, символизирующая каждая ёлка комиссара движения, а также в период каждого апреля резиденция служила штабом посвящения в комиссары, которое проходили в районе Старого Изборска",1,5,97,0.49760000000000004,0.0
2190,Какая протяженность Стены Плача?,55082#9,"Стена Плача Обычно под Западной Стеной понимается 57 метров открытого фрагмента древней стены, расположенной на западном склоне Храмовой Горы. Этот фрагмент выходит фасадом на большую площадь в Еврейском Квартале и отведён для молитвы. Однако в полную свою величину та часть Западной Стены, которая выступает над землёй, тянется на 488 метров, и на большей протяжённости скрыта за жилыми постройками, возведёнными по её длине вдоль всего склона Храмовой Горы. Другие открытые фрагменты включают в себя южную часть Стены, насчитывающую примерно 80 метров, и ещё один, гораздо более короткий, восьмиметровый фрагмент, известный, как Маленькая Западная Стена, расположенный близ Железных Ворот в Мусульманском квартале Старого Города.",1,4,102,0.49760000000000004,0.0
5484,Какая протяженность реки Днепр?,21246#0,"Днепр Днепр (, ) — четвёртая по длине река Европы после Волги, Дуная и Урала, имеет самое длинное русло в границах Украины.
Славянским названием во времена Руси было ""Славу́тич"", у древних греков носила название ""Борисфен"". 
Длина Днепра в естественном состоянии составляла 2285 км, теперь (после постройки каскада водохранилищ), когда во многих местах выпрямили фарватер — 2201 км; в пределах Украины — 1121 км, в пределах Белоруссии — 595 км (115 км находятся на пограничной территории Белоруссии и Украины), в пределах России — 485 км. Площадь бассейна — , из них в пределах Украины — . Средний расход воды в устье — 1670 м³/с. Уклон реки — 0,08 м/км.",1,4,108,0.49780229885057475,0.011494252873563218
2820,Как звали Мэрилин Мэнсона при рождении?,40667#4,"Мэрилин Мэнсон После того как Брайан окончил школу во Флориде, он нашёл себе работу в местном музыкальном журнале. Там он исполнял функции репортера и музыкального критика, в свободное время сочиняя стихи. В 1989 году Брайан вместе с гитаристом Скотом Путески создал свою рок-группу. Он решил взять себе новое имя: Мэрилин Мэнсон (Marilyn Manson), состоящее из фрагментов имён двух совершенно разных людей: кинозвезды Мэрилин Монро и маньяка-убийцы Чарльза Мэнсона. В дальнейшем другие участники группы следовали примеру лидера, выбирая себе псевдонимы по сходному шаблону (Скот Путески превратился в Дэйзи Берковица, Брайан Тютюнник — в Оливию Ньютон-Банди, Пери Пандреа — в За За Спека, и т. д.)",1,6,104,0.49810909090909095,0.022727272727272728
4634,Когда Иерусалим стал столицей Израиля?,18760#38,"Иерусалим Резолюция Генеральной Ассамблеи ООН № 181 от 29 ноября 1947 года, известная под названием «Резолюция о разделе Палестины», предполагала, что после окончания британского мандата (15 мая 1948 года) международное сообщество возьмёт будущее Иерусалима под свой контроль. Однако в результате Арабо-израильской войны (1947—1949) Иерусалим был разделен между Израилем (западная часть города) и Трансиорданией (восточная его часть). 13 декабря 1948 года парламент Трансиордании принял закон об аннексии оккупированной ею территории Палестины, включающей в том числе и Восточный Иерусалим (в составе западного берега Иордан). 5 декабря 1949 года Израиль объявил Западный Иерусалим своей столицей; в апреле 1950 года Трансиордания также объявила Иерусалим своей второй столицей.",1,5,103,0.49814468085106384,0.010638297872340425
2544,Когда в России начали выпускать массовый калькуля́тор?,4574#7,"Калькулятор В СССР производился широкий спектр калькуляторов, от простейших до программируемых. Советские программируемые калькуляторы начали производиться в 1972 году (настольная «Искра 123»), первым карманным программируемым калькулятором была «Электроника Б3-21», 1975 год. С 1986 года выпускался калькулятор «Электроника МК-85», программируемый на языке «Бейсик». Наиболее широко известна серия программируемых калькуляторов Б3-34/МК-56/МК-54/МК-52/МК-61 — программно-совместимые калькуляторы, выпускавшиеся с 1979 года (последние модели ряда разработаны в 1985) для которых было выпущено несколько широко известных справочников с программами научно-технических вычислений, а также серии статей в популярных журналах «Техника-молодёжи» и «Наука и жизнь», обучающие программированию, описывающие особенности калькуляторов и содержащие примеры программ, от технических до игровых.",1,7,99,0.49831111111111115,0.022222222222222223
5200,К какой стране принадлежат Маршалловы острова?,2839#0,"Маршалловы Острова Респу́блика Марша́лловы Острова́ (, ) — тихоокеанское государство в Микронезии, ассоциированное с США. Граничит на западе и юго-западе с водами Федеративных Штатов Микронезии, на юге с водами Кирибати, в остальных частях — с нейтральными водами Тихого океана. Протяжённость прибрежной полосы — 370,4 км. Республика Маршалловы Острова расположена на 29 атоллах и 5 островах архипелага Маршалловы острова, состоящего из цепей Ралик и Ратак. Общая площадь суши — 181,3 км²; территории, занятой лагунами, — 11 673 км². Население Маршалловых Островов — 57 045 чел. (ноябрь 2018, Департамент по экономическим и социальным вопросам ООН: Отдел народонаселения). Столица — город Маджуро.",1,6,99,0.49838072289156626,0.012048192771084338
3538,Как погиб Троцкий?,3027#161,"Троцкий, Лев Давидович 24 августа газета «Правда» публикует некролог «Бесславная смерть Троцкого» за авторством Сталина. Советская власть публично отвергла свою причастность к убийству. Убийца был приговорён мексиканским судом к двадцатилетнему тюремному заключению; 
Период нахождения Троцкого на посту предреввоенсовета и наркомвоенмора совпал со становлением новой государственной, военной и пропагандистской машины, одним из основателей которой был и сам Троцкий. Неотъемлемой частью построенной большевиками системы пропаганды было прославление заслуженных деятелей революции, избрание их в «почётные президиумы» самых разных съездов и собраний (начиная от съездов партии, и заканчивая школьными собраниями), получение разного рода почётных званий («почётного горняка», «почётного металлурга», «почётного красноармейца» и т. д.), переименования городов, вывешивание портретов и публикация романтизированных биографий.",1,3,108,0.4984,0.0
1087,Когда был основан Челя́бинск?,11487#1,"Челябинск Основанный в 1736 году как крепость, Челябинск к XIX веку стал одним из крупнейших торговых центров Урала, а к концу века и всей России в связи с появлением в 1892 году железнодорожного сообщения города с Москвой . В связи с активным строительством промышленных предприятий в Челябинске в годы первых пятилеток, а затем и эвакуацией заводов во время Великой Отечественной войны, город стал одним из крупнейших в СССР промышленных центров. Из-за интенсивного производства в городе танков и других боевых машин в военный период Челябинску в 2015 году присвоили звание города трудовой доблести и славы, а сам город в народе получил название «Танкоград» .",1,4,103,0.4984,0.0
4859,Сколько человек погибло от голода во время «Голодомора» на Украине?,732#67,"Украина В конце 1920 — в начале 1930-х годов на Украине, как и в целом по СССР, осуществлялась политика коллективизации.
Её ошибки в сочетании с неурожаями и засухой привели к голоду (официально называющемуся на Украине «Голодомор»), охватившему многие регионы CCCР, в том числе и Украинскую ССР в 1932—1933 годах и повлёкшему значительные человеческие жертвы. По разным подсчетам, в результате голода население УССР потеряло от 4 до 12 миллионов человек. Он разрушил село в Приднепровье, Слобожанщине, Запорожье и Кубани. Массовый голод в УССР 1932—1933 годов на Украине назван геноцидом и преступлением против человечности.",1,10,92,0.49841012658227857,0.0379746835443038
4314,Когда было написано «Сло́во о полку́ И́гореве»?,50147#51,"Слово о полку Игореве Особую точку зрения выдвинул Лев Гумилёв, не отрицавший «гениальность и древность поэмы», но предположивший, что «Слово» — иносказательное сочинение, созданное в XIII веке (в 1249—1252 годах), и в нём под видом половцев изображены монголы, а под видом Игоря и русских князей конца XII века — Александр Невский, Даниил Галицкий и их современники. Версия Гумилёва опирается, в свою очередь, на его концепции событий, происходивших на Руси и в Орде в XIII веке, которые не получили признания среди историков. Концепцию истории «Слова», предлагаемую Гумилёвым, критиковали Б. А. Рыбаков и Я. С. Лурье.",1,7,94,0.49849411764705887,0.011764705882352941
1370,В каком театре работал Станиславский?,12116#17,"Станиславский, Константин Сергеевич При создании Художественного театра Станиславский поверил Немировичу-Данченко, что роли трагического склада — не его репертуар. На сцене МХТ доигрывал только несколько прежних своих трагических ролей в спектаклях из репертуара Общества искусств и литературы (Генрих из «Потонувшего колокола», Имшин). В постановках первого сезона сыграл Тригорина в «Чайке» и Левборга в «Гедде Габлер». По отзывам критики, его шедеврами на сцене стали роли: Астров в «Дяде Ване», Штокман в пьесе Г. Ибсена «Доктор Штокман»), Вершинин в «Трёх сёстрах», Сатин в «На дне», Гаев в «Вишнёвом саде», Шабельский в «Иванове», 1904). Дуэт Вершинина — Станиславского и Маши — О. Книппер-Чеховой вошёл в сокровищницу сценической лирики.",1,5,104,0.4987555555555556,0.011111111111111112
3898,С кем воевали представители Белого движения в Росии?,80531#25,"Белое движение На время Гражданской войны Белые правительства ставили перед собой задачу свержения советской власти и установления на удерживаемых территориях режима военной диктатуры. При этом вновь вводилось в силу законодательство, действовавшее в Российской империи до революции, скорректированное с учётом приемлемых для Белого движения законодательных норм Временного правительства и законов новых «государственных образований» на территории бывшей империи после Октября 1917 года. Политическая программа Белого движения в области внешней политики провозглашала необходимость соблюдения всех обязательств по договорам с союзными государствами. Казачеству было обещано сохранение самостоятельности при формировании собственных органов власти и вооружённых формирований. При сохранении территориальной целостности страны для Украины, Кавказа и Закавказья рассматривалась возможность «областной автономии».",1,8,105,0.4987956989247312,0.043010752688172046
